split,ID,kge_cosero,kge_rf,kge_xgb,kge_xlstm,kge_transformer,nse_cosero,nse_rf,nse_xgb,nse_xlstm,nse_transformer,pbias_cosero,pbias_rf,pbias_xgb,pbias_xlstm,pbias_transformer,best_tree_kge,best_sequence_kge,memory_gain_xlstm_vs_rf,transformer_gain_vs_rf,sequence_gain_vs_tree,tree_advantage,xlstm_minus_transformer,xgboost_gain_vs_cosero,xlstm_gain_vs_cosero,transformer_gain_vs_cosero,degimpact,typimpact,lon,lat,area_calc,p_mean,et0_mean,arid_1,arid_2,frac_snow,forest_fra,urban_fra,bedrk_dep,root_dep,soil_condu,soil_tawc,geol_perme,geol_poros,h1981_baseflow_index_ladson,h1981_baseflow_index_lfstat,h1981_slope_fdc,h1981_hfd_mean,h1981_high_q_freq,h1981_low_q_freq,has_transfer,is_impacted,bfi,fdc_slope,aridity,impact_class,snow_class,aridity_class,storage_class,geology_class,size_class
spatial_test,836,,0.3572237440436074,0.2527773749343601,0.4620075094610029,,,0.4297300304591376,0.3442428515784593,0.497193649840609,,,-2.6343079765607453,-15.544468630629757,-16.84668937006896,,0.3572237440436074,0.4620075094610029,0.10478376541739548,,0.10478376541739548,-0.10478376541739548,,,,,m,A,4857358,2953352,1598.467,2.49,2.3,0.92,1.07,0.13,0.474,0.067,2.87,1.21,0.29,0.15,-12.6,0.186,0.496,0.434,2.734,178.5,8.778,52.056,0,1,0.496,2.734,0.92,impact_m,mixed_snow,dry,low_storage,mixed_perm,large
spatial_test,865,,0.6815067739529836,0.6328957918221065,0.7625871396667506,,,0.5172421556504339,0.4471105296077641,0.6419459161689083,,,23.76414706163296,15.735675766834248,-1.29021236343052,,0.6815067739529836,0.7625871396667506,0.08108036571376698,,0.08108036571376698,-0.08108036571376698,,,,,s,A,4801029,2918528,1634.092,2.12,2.3,1.08,1.47,0.12,0.385,0.051,1.23,1.22,0.637,0.16,-13.0,0.038,0.681,0.633,1.658,168.621,2.966,2.621,0,1,0.681,1.658,1.08,impact_s,mixed_snow,dry,mixed_storage,mixed_perm,large
spatial_test,869,,0.6354382199661,0.6017174783136876,0.7770688784732641,,,0.3501571016062775,0.3406463308676557,0.5533196513558948,,,16.380962929934725,32.42194381199448,6.3047992351993205,,0.6354382199661,0.7770688784732641,0.14163065850716416,,0.14163065850716416,-0.14163065850716416,,,,,s,"A,K",4806381,2925642,1126.32,2.09,2.32,1.11,1.47,0.11,0.411,0.063,1.46,1.18,0.5,0.15,-12.4,0.116,0.697,0.683,1.437,180.139,2.472,0.639,0,1,0.697,1.437,1.11,impact_s,low_snow,dry,mixed_storage,mixed_perm,large
test,3,,0.2383873994691498,0.0765524671750915,0.0510536096291359,,,0.1383639140942428,0.0693924689647939,0.0737159392041788,,,6.124632399754878,-1.269258849233106,-35.209283673937406,,0.2383873994691498,0.0510536096291359,-0.1873337898400139,,-0.1873337898400139,0.1873337898400139,,,,,s,"A,I",4309441,2668819,536.299,4.71,2.15,0.46,0.6,0.44,0.26,0.034,0.59,0.53,0.041,0.08,-12.7,0.02,0.699,0.69,1.001,234.656,6.156,0.0,0,1,0.699,1.001,0.46,impact_s,snow_influenced,humid,mixed_storage,mixed_perm,large
test,7,,0.7251802397597865,0.6601888987909792,0.6070785448756048,,,0.5730661792097365,0.544684987282845,0.5236875672229286,,,14.630017062488823,8.299166804306665,-13.737207636236716,,0.7251802397597865,0.6070785448756048,-0.11810169488418176,,-0.11810169488418176,0.11810169488418176,,,,,s,"A,E,I",4296647,2676356,1143.768,4.9,2.21,0.45,0.59,0.39,0.327,0.039,0.68,0.5,0.037,0.08,-12.2,0.051,0.727,0.653,1.665,234.375,0.469,0.594,0,1,0.727,1.665,0.45,impact_s,snow_influenced,humid,mixed_storage,mixed_perm,large
test,14,,0.2564564423627274,0.1189822052613085,0.2723710202475525,,,0.3755140902480827,0.2410905541620612,0.4155943658765277,,,-30.66620526751389,-40.88666931376648,-30.332083453187636,,0.2564564423627274,0.2723710202475525,0.015914577884825087,,0.015914577884825087,-0.015914577884825087,,,,,s,A,4302992,2698201,52.973,4.84,2.35,0.49,0.57,0.18,0.754,0.018,0.76,0.46,0.028,0.09,-11.8,0.073,0.402,0.281,2.882,216.972,13.222,70.667,0,1,0.402,2.882,0.49,impact_s,mixed_snow,humid,low_storage,high_perm,small
test,15,,0.3331888262148944,0.2026592006938822,0.3530380183328885,,,0.4266109401931965,0.3078469229492218,0.4834021331354275,,,-20.11556209752257,-28.607305334270443,-29.1822962570316,,0.3331888262148944,0.3530380183328885,0.01984919211799413,,0.01984919211799413,-0.01984919211799413,,,,,l,-,4302807,2703793,17.6,4.77,2.35,0.49,0.57,0.16,0.52,0.077,0.97,0.68,0.026,0.11,-13.1,0.183,0.418,0.311,2.662,205.714,11.343,60.627,0,0,0.418,2.662,0.49,near_natural,mixed_snow,humid,low_storage,low_perm,small
test,45,,0.7707462453487965,0.467754577605827,0.8274619512941594,,,0.7125460708692117,0.490466091408967,0.7211925303943871,,,-9.324384597373484,-26.993478962318633,-6.028558987127171,,0.7707462453487965,0.8274619512941594,0.056715705945362904,,0.056715705945362904,-0.056715705945362904,,,,,s,"A,E",4359982,2648854,2157.353,3.44,1.95,0.57,0.74,0.48,0.165,0.009,0.61,0.82,0.062,0.1,-12.0,0.068,0.669,0.518,1.858,251.111,0.056,26.917,0,1,0.669,1.858,0.57,impact_s,snow_influenced,moderate_aridity,mixed_storage,high_perm,large
test,49,,0.7716336362641438,0.563547471925177,0.7365062047269566,,,0.6563184316052908,0.5413969252583251,0.6775174698800801,,,8.498113236194241,-5.287386724480067,-13.40695126134458,,0.7716336362641438,0.7365062047269566,-0.035127431537187226,,-0.035127431537187226,0.035127431537187226,,,,,s,E,4336120,2651021,98.219,4.13,1.9,0.46,0.57,0.52,0.008,0.006,0.57,0.54,0.03,0.08,-13.3,0.012,0.626,0.646,2.986,250.417,6.972,40.361,0,1,0.626,2.986,0.46,impact_s,snow_influenced,humid,low_storage,low_perm,small
test,54,,0.879292889484109,0.7649885397669324,0.89004354783993,,,0.8395123731304369,0.7617547322503592,0.7791768208557375,,,6.779860428601282,1.0313017641242357,0.7977047600332933,,0.879292889484109,0.89004354783993,0.010750658355821008,,0.010750658355821008,-0.010750658355821008,,,,,s,E,4385113,2662164,172.79,3.66,1.79,0.49,0.57,0.51,0.066,0.004,0.47,0.47,0.031,0.07,-14.1,0.01,0.703,0.757,4.086,268.639,1.556,67.5,0,1,0.703,4.086,0.49,impact_s,snow_influenced,humid,mixed_storage,low_perm,medium
test,64,,0.9067329392329958,0.7448544102997138,0.9505111228908864,,,0.8815586672986097,0.7878413292299802,0.9038407784145258,,,0.6733965213943599,-3.416727949403636,-1.021191870285974,,0.9067329392329958,0.9505111228908864,0.043778183657890546,,0.043778183657890546,-0.043778183657890546,,,,,s,"A,E,I",4402199,2688151,5284.983,3.88,1.98,0.51,0.68,0.46,0.223,0.016,0.59,0.64,0.062,0.09,-12.2,0.04,0.755,0.717,2.22,255.065,0.032,0.677,0,1,0.755,2.22,0.51,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
test,77,,0.9242407098352904,0.8192528124177887,0.9073504268491296,,,0.898991018007524,0.8217562412657912,0.9077513013547732,,,2.8266052053562034,-0.8681939810173536,-1.9673358037791977,,0.9242407098352904,0.9073504268491296,-0.0168902829861608,,-0.0168902829861608,0.0168902829861608,,,,,s,"A,E,I",4456171,2698906,7223.704,4.07,2.03,0.5,0.68,0.42,0.26,0.026,0.65,0.62,0.074,0.09,-12.3,0.036,0.786,0.795,2.165,252.917,0.0,0.0,0,1,0.786,2.165,0.5,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
test,78,,0.2202432546283546,0.1685338514117313,0.2094535776182835,,,0.2486895039921972,0.1985709730554634,0.3051152248258928,,,2.6172954882850443,6.739324011137476,-27.693354866902688,,0.2202432546283546,0.2094535776182835,-0.01078967701007108,,-0.01078967701007108,0.01078967701007108,,,,,s,"E,F",4468382,2673410,135.627,3.98,1.84,0.46,0.49,0.45,0.146,0.0,0.55,0.47,0.031,0.07,-13.9,0.01,0.61,0.634,3.254,262.083,5.361,74.694,0,1,0.61,3.254,0.46,impact_s,snow_influenced,humid,low_storage,low_perm,medium
test,83,,0.7049652177950654,0.5060596887555722,0.8367456214514104,,,0.7441143508180523,0.5910481558943075,0.818023761684931,,,-6.7385751727398615,-15.7538294550368,-3.8210137741668087,,0.7049652177950654,0.8367456214514104,0.13178040365634502,,0.13178040365634502,-0.13178040365634502,,,,,u,-,4458404,2678864,15.924,4.34,1.96,0.45,0.55,0.35,0.076,0.0,0.48,0.39,0.03,0.06,-14.1,0.01,0.699,0.756,2.816,249.619,0.238,15.858,0,0,0.699,2.816,0.45,near_natural,snow_influenced,humid,mixed_storage,low_perm,small
test,87,,0.6370378742646763,0.6572282865378352,0.6909419895971691,,,0.591649038225784,0.5289163386396488,0.5924318502453192,,,-7.428855058508421,-9.55173125348971,-3.1050895657244495,,0.6572282865378352,0.6909419895971691,0.05390411533249284,,0.033713703059333966,-0.033713703059333966,,,,,s,"A,I",4461846,2694325,1095.132,4.18,2.01,0.48,0.58,0.39,0.271,0.015,0.63,0.56,0.05,0.09,-12.8,0.015,0.735,0.614,1.842,243.556,0.0,3.056,0,1,0.735,1.842,0.48,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
test,103,,0.8133582257500702,0.5891914341073039,0.8432974447400295,,,0.7290345647537542,0.6284833311946835,0.7465360548307642,,,2.849354398852679,-9.752751824788774,6.112893150935373,,0.8133582257500702,0.8432974447400295,0.029939218989959326,,0.029939218989959326,-0.029939218989959326,,,,,l,-,4501276,2707482,153.221,4.75,2.19,0.46,0.65,0.3,0.38,0.046,0.66,0.65,0.043,0.1,-12.6,0.032,0.662,0.661,2.333,229.25,0.611,6.0,0,0,0.662,2.333,0.46,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
test,105,,0.7106526056627964,0.5454730721100048,0.8266444261335701,,,0.6591058044020108,0.5635789135809918,0.655592231143349,,,3.1243203947749314,2.4620098460199507,-1.7925527733023976,,0.7106526056627964,0.8266444261335701,0.11599182047077372,,0.11599182047077372,-0.11599182047077372,,,,,l,-,4502029,2714682,147.614,4.89,2.24,0.46,0.66,0.28,0.433,0.041,0.78,0.62,0.061,0.1,-12.3,0.039,0.669,0.652,2.146,224.444,0.694,4.111,0,0,0.669,2.146,0.46,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
test,121,,0.246722333078926,0.1453786780326047,0.110125872885873,,,0.2429219363657166,0.1762883410275924,0.0403680385618405,,,-2.8864179576631055,-10.515329011620349,-10.629624380983612,,0.246722333078926,0.110125872885873,-0.136596460193053,,-0.136596460193053,0.136596460193053,,,,,s,"A,I",4529857,2688218,88.842,4.55,1.9,0.42,0.48,0.4,0.196,0.015,0.55,0.5,0.031,0.08,-13.7,0.01,0.611,0.413,2.21,189.917,0.0,39.861,0,1,0.611,2.21,0.42,impact_s,snow_influenced,humid,low_storage,low_perm,small
test,122,,0.7527072419890296,0.6921376439129516,0.8435768386323306,,,0.7995666616847537,0.7094184274444363,0.8581340898060184,,,0.3669660626607975,-6.189300223385703,2.258344724154585,,0.7527072419890296,0.8435768386323306,0.09086959664330096,,0.09086959664330096,-0.09086959664330096,,,,,s,"A,E,I",4534830,2690006,1167.096,4.46,2.02,0.45,0.55,0.39,0.307,0.023,0.77,0.59,0.04,0.09,-13.2,0.013,0.795,0.78,1.946,249.25,0.0,0.139,0,1,0.795,1.946,0.45,impact_s,snow_influenced,humid,high_storage,low_perm,large
test,148,,0.2187997956950995,0.1322821679492104,0.3232663188934856,,,0.2938427318957162,0.2329281639622848,0.4119948672123907,,,-16.838731225605493,-24.424981770971897,-27.834634092367352,,0.2187997956950995,0.3232663188934856,0.10446652319838612,,0.10446652319838612,-0.10446652319838612,,,,,l,-,4545377,2767338,40.757,3.81,2.29,0.6,0.72,0.09,0.273,0.045,5.11,1.02,0.095,0.18,-15.0,0.19,0.599,0.575,1.29,187.029,5.853,1.323,0,0,0.599,1.29,0.6,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
test,150,,0.5390718646406965,0.4085855564534867,0.4242609616672159,,,0.537989125091275,0.4704310043394717,0.4687664824604932,,,3.468368219970676,0.8010264875023168,-26.175464242471573,,0.5390718646406965,0.4242609616672159,-0.11481090297348057,,-0.11481090297348057,0.11481090297348057,,,,,l,-,4539609,2773047,70.298,3.59,2.27,0.63,0.72,0.08,0.276,0.053,19.72,1.17,0.217,0.2,-15.0,0.19,0.434,0.349,2.518,181.556,14.194,52.611,0,0,0.434,2.518,0.63,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
test,154,,0.5792044627191735,0.5352554985194168,0.5359947321343237,,,0.4743441093538308,0.475013242775648,0.4758011764643942,,,17.097570444186932,10.684848176352762,-12.850741092429658,,0.5792044627191735,0.5359947321343237,-0.04320973058484978,,-0.04320973058484978,0.04320973058484978,,,,,l,-,4555353,2778674,135.497,3.91,2.28,0.58,0.7,0.1,0.176,0.081,9.75,0.9,0.095,0.16,-12.6,0.172,0.706,0.714,1.429,185.361,1.278,7.75,0,0,0.706,1.429,0.58,near_natural,low_snow,moderate_aridity,mixed_storage,mixed_perm,medium
test,163,,0.5117458468242324,0.3848206777919316,0.5574319992818028,,,0.5089347811459207,0.3760453612716116,0.5663559697688738,,,-7.796177032947794,-17.687603310145942,-18.61749762401241,,0.5117458468242324,0.5574319992818028,0.04568615245757035,,0.04568615245757035,-0.04568615245757035,,,,,l,-,4576002,2785906,23.498,3.52,2.22,0.63,0.68,0.11,0.445,0.019,5.07,0.61,0.246,0.1,-15.0,0.19,0.639,0.588,1.08,172.111,3.722,0.083,0,0,0.639,1.08,0.63,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
test,177,,0.3271833441825575,0.1563106771167393,0.2180012021088854,,,0.4019009388405049,0.252863754472068,0.3219165057017684,,,-14.361686292175364,-19.180938873901724,-29.800422188834844,,0.3271833441825575,0.2180012021088854,-0.1091821420736721,,-0.1091821420736721,0.1091821420736721,,,,,l,-,4585276,2813258,39.257,2.93,2.23,0.76,0.87,0.05,0.058,0.034,12.13,0.54,0.36,0.09,-15.0,0.19,0.461,0.385,2.629,152.917,12.5,67.583,0,0,0.461,2.629,0.76,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
test,182,,0.5455842449827175,0.3199941066108069,0.7788973306164026,,,0.5760219929385362,0.4075624823345568,0.6230952512150184,,,8.788354473061741,-3.004683271651275,7.288026264985724,,0.5455842449827175,0.7788973306164026,0.23331308563368514,,0.23331308563368514,-0.23331308563368514,,,,,m,G,4611078,2823686,200.641,2.62,2.18,0.83,0.77,0.1,0.331,0.035,1.04,1.2,0.582,0.14,-14.1,0.01,0.636,0.616,2.152,156.972,3.917,8.167,0,1,0.636,2.152,0.83,impact_m,low_snow,dry,low_storage,low_perm,medium
test,194,,0.2853965429442942,0.1291278039017078,0.259051187056914,,,0.3586244787268987,0.2256347725791831,0.3190407317937205,,,-12.234847655113102,-17.86771651829589,-17.07785601722527,,0.2853965429442942,0.259051187056914,-0.026345355887380184,,-0.026345355887380184,0.026345355887380184,,,,,l,-,4599821,2813601,48.001,2.69,2.21,0.82,0.81,0.07,0.284,0.035,9.42,0.99,0.415,0.12,-14.3,0.091,0.489,0.432,1.788,155.444,12.361,19.278,0,0,0.489,1.788,0.82,near_natural,low_snow,dry,low_storage,low_perm,small
test,234,,0.7126939740623055,0.6200659106556581,0.8640617677663074,,,0.7344703141364097,0.665071814793996,0.7435143595014926,,,-3.3588456715829422,-8.96625841442433,5.898921281509937,,0.7126939740623055,0.8640617677663074,0.15136779370400189,,0.15136779370400189,-0.15136779370400189,,,,,s,C,4618355,2788875,3420.11,4.45,2.17,0.49,0.58,0.19,0.483,0.06,4.0,0.54,0.096,0.09,-12.1,0.126,0.7,0.66,1.755,213.0,0.167,0.0,0,1,0.7,1.755,0.49,impact_s,mixed_snow,humid,mixed_storage,high_perm,large
test,241,,0.5964243282016937,0.4724775875338793,0.680367445278081,,,0.4736951308777996,0.4737317130351242,0.4947860460383432,,,34.23243545920003,26.386759533090043,17.76345851498903,,0.5964243282016937,0.680367445278081,0.08394311707638735,,0.08394311707638735,-0.08394311707638735,,,,,l,-,4650261,2813249,106.654,2.6,2.23,0.86,0.88,0.1,0.347,0.083,1.25,0.92,0.799,0.12,-14.2,0.023,0.581,0.552,2.415,165.694,6.167,38.222,0,0,0.581,2.415,0.86,near_natural,low_snow,dry,low_storage,low_perm,small
test,256,,0.5539668950248995,0.4160610544369083,0.6731593402287759,,,0.367363136700369,0.3389328535627469,0.4081414539662221,,,8.345123308749825,2.8713001920185484,-4.179022131122743,,0.5539668950248995,0.6731593402287759,0.1191924452038764,,0.1191924452038764,-0.1191924452038764,,,,,m,G,4718685,2750661,281.301,3.82,2.23,0.58,0.67,0.22,0.847,0.011,0.73,0.46,0.082,0.08,-11.8,0.066,0.686,0.682,1.782,199.861,1.278,1.194,0,1,0.686,1.782,0.58,impact_m,mixed_snow,moderate_aridity,mixed_storage,high_perm,medium
test,257,,0.423270375212298,0.2406026039114841,0.3633245316632664,,,0.3521727231662414,0.282583138601239,0.2377142381025829,,,-3.724908027204089,-11.214103551726671,-14.01314924249732,,0.423270375212298,0.3633245316632664,-0.0599458435490316,,-0.0599458435490316,0.0599458435490316,,,,,m,G,4709181,2742680,54.409,3.98,2.15,0.54,0.63,0.27,0.869,0.0,0.67,0.34,0.067,0.06,-11.8,0.06,0.446,0.37,2.939,208.139,16.074,76.564,0,1,0.446,2.939,0.54,impact_m,snow_influenced,humid,low_storage,high_perm,small
test,273,,0.6091000025447348,0.4856818906593019,0.7435739985803955,,,0.5911916215270028,0.5019270171207841,0.6042361387854414,,,-8.549801127912307,-12.934294741925752,-4.495660704293915,,0.6091000025447348,0.7435739985803955,0.13447399603566068,,0.13447399603566068,-0.13447399603566068,,,,,m,G,4636495,2748106,233.334,4.59,2.15,0.47,0.67,0.24,0.6,0.022,0.97,0.47,0.048,0.08,-11.9,0.094,0.657,0.631,2.124,218.861,0.972,0.778,0,1,0.657,2.124,0.47,impact_m,snow_influenced,humid,mixed_storage,high_perm,medium
test,288,,0.6111027614875231,0.5254462959453967,0.8233009268903526,,,0.4121112009377332,0.4005131012888148,0.6551422041257879,,,19.826482173747635,5.372580155984507,4.217097153809916,,0.6111027614875231,0.8233009268903526,0.21219816540282954,,0.21219816540282954,-0.21219816540282954,,,,,m,E,4659938,2798628,95.57,2.8,2.32,0.83,1.12,0.08,0.09,0.069,14.82,0.76,0.324,0.11,-15.0,0.19,0.762,0.743,0.969,181.944,0.944,0.0,0,1,0.762,0.969,0.83,impact_m,low_snow,dry,high_storage,low_perm,small
test,317,,0.3682209942022931,0.2458866380174896,0.6310146607615207,,,0.4463781878328567,0.3314464561130109,0.5134850970010516,,,13.598164405561,8.047658561237805,7.329051651906201,,0.3682209942022931,0.6310146607615207,0.2627936665592276,,0.2627936665592276,-0.2627936665592276,,,,,l,-,4713101,2801782,285.944,2.91,2.4,0.82,1.22,0.11,0.221,0.029,6.21,0.98,0.255,0.14,-12.8,0.151,0.583,0.551,1.735,172.25,5.361,20.361,0,0,0.583,1.735,0.82,near_natural,low_snow,dry,low_storage,mixed_perm,medium
test,344,,0.3328181153349028,0.1286482546160565,0.4895004120746503,,,0.3790248960955779,0.2231510374183034,0.4523181847536295,,,-12.756631774498048,-28.77636001049632,-11.094182552795424,,0.3328181153349028,0.4895004120746503,0.15668229673974748,,0.15668229673974748,-0.15668229673974748,,,,,l,-,4748886,2803543,53.931,2.33,2.52,1.08,1.37,0.1,0.425,0.046,4.5,0.86,0.183,0.13,-15.0,0.19,0.547,0.51,1.877,186.029,8.086,29.999,0,0,0.547,1.877,1.08,near_natural,low_snow,dry,low_storage,low_perm,small
test,347,,0.5680979847548381,0.4046222889977255,0.8072729892464068,,,0.4872268709660519,0.4000673564595527,0.6572364080482715,,,9.594166048495511,-3.0488516466508315,9.768681902291435,,0.5680979847548381,0.8072729892464068,0.2391750044915687,,0.2391750044915687,-0.2391750044915687,,,,,l,-,4767129,2811903,68.102,2.12,2.64,1.25,1.62,0.08,0.567,0.074,3.5,0.74,0.372,0.12,-15.0,0.19,0.622,0.611,2.111,190.688,5.156,43.219,0,0,0.622,2.111,1.25,near_natural,low_snow,dry,low_storage,low_perm,small
test,349,,0.4896440218689203,-0.0320747770429232,0.7708476430480826,,,0.0864262814293106,-0.9249836234396434,0.5378730345642273,,,31.146352294765308,87.71128618427839,0.4495344609260449,,0.4896440218689203,0.7708476430480826,0.2812036211791623,,0.2812036211791623,-0.2812036211791623,,,,,m,B,4758259,2844420,212.854,1.84,2.6,1.41,1.74,0.07,0.109,0.059,7.84,1.16,0.203,0.16,-13.5,0.125,0.726,0.716,1.696,190.25,2.972,14.667,0,1,0.726,1.696,1.41,impact_m,low_snow,dry,mixed_storage,low_perm,medium
test,357,,0.2423458573342035,0.0423209534053453,0.5956125346288712,,,0.300357749198186,0.1570502066657798,0.4904016798899329,,,-19.81923987206931,-35.67078869929005,-10.557441512664274,,0.2423458573342035,0.5956125346288712,0.3532666772946677,,0.3532666772946677,-0.3532666772946677,,,,,l,-,4781048,2785909,180.405,2.35,2.54,1.08,1.34,0.1,0.782,0.037,2.26,0.52,0.383,0.08,-12.3,0.151,0.518,0.475,2.276,174.444,10.056,38.778,0,0,0.518,2.276,1.08,near_natural,low_snow,dry,low_storage,mixed_perm,medium
test,366,,0.4137502558642228,0.4281036217395875,0.6019985660301566,,,0.3053934817874846,0.3032722924474667,0.3077724988338304,,,5.177947143201592,-5.7415507631340725,12.64904809887766,,0.4281036217395875,0.6019985660301566,0.18824831016593374,,0.17389494429056906,-0.17389494429056906,,,,,l,-,4761071,2768857,49.936,3.16,2.44,0.77,0.94,0.16,0.935,0.002,0.66,0.37,0.112,0.07,-11.8,0.06,0.759,0.762,0.981,183.611,1.028,0.0,0,0,0.759,0.981,0.77,near_natural,mixed_snow,moderate_aridity,high_storage,high_perm,small
test,367,,-0.090719523133256,-0.1794601106819817,0.0905920435185659,,,-0.0479920873548083,-0.099344939635634,0.1705071467461865,,,88.97007731292685,101.16625765659634,81.15933131363617,,-0.090719523133256,0.0905920435185659,0.1813115666518219,,0.1813115666518219,-0.1813115666518219,,,,,s,E,4771158,2770027,229.466,3.0,2.47,0.82,1.01,0.13,0.888,0.021,0.85,0.39,0.139,0.07,-11.8,0.06,0.697,0.705,2.328,194.357,2.857,64.637,0,1,0.697,2.328,0.82,impact_s,mixed_snow,dry,mixed_storage,high_perm,medium
test,370,,0.5372310851336606,0.551308416773272,0.5651196459363643,,,0.2867867326830172,0.3266833183452935,0.2897958489376782,,,4.563179679359703,0.941259336998912,7.2318326687282255,,0.551308416773272,0.5651196459363643,0.027888560802703743,,0.013811229163092298,-0.013811229163092298,,,,,s,E,4793822,2778009,329.017,2.84,2.53,0.89,1.1,0.12,0.761,0.076,5.6,0.4,0.235,0.07,-11.9,0.087,0.786,0.797,1.215,182.361,0.694,0.0,0,1,0.786,1.215,0.89,impact_s,mixed_snow,dry,high_storage,high_perm,medium
test,387,,0.6393497184868124,0.5330537279452289,0.7565394380432631,,,0.5580740450473034,0.5197455181586121,0.7715419929741615,,,26.62252605726701,29.005456950705437,22.194212850198905,,0.6393497184868124,0.7565394380432631,0.11718971955645063,,0.11718971955645063,-0.11718971955645063,,,,,m,"A,K",4724333,2874166,1405.428,2.1,2.23,1.06,1.3,0.11,0.309,0.037,1.05,0.99,0.57,0.13,-13.6,0.023,0.588,0.551,2.332,169.167,7.25,32.25,0,1,0.588,2.332,1.06,impact_m,low_snow,dry,low_storage,low_perm,large
test,415,,0.3187065056976399,-0.3199908199866699,0.3400718750913111,,,-0.6986494983087337,-3.1592463769699224,-0.1839560632833421,,,-2.0881611516864984,23.513479166211457,-33.2965171758541,,0.3187065056976399,0.3400718750913111,0.021365369393671174,,0.021365369393671174,-0.021365369393671174,,,,,m,I,4786477,2764762,92.703,2.65,2.65,1.0,1.36,0.09,0.388,0.145,9.84,0.35,0.431,0.06,-12.3,0.151,0.827,0.822,1.767,188.556,0.0,8.333,0,1,0.827,1.767,1.0,impact_m,low_snow,dry,high_storage,mixed_perm,small
test,432,,0.6290752442296832,0.4219854677326807,0.2869960945390485,,,0.3679960202770355,0.0351823889574016,0.280619285971408,,,12.376328267952122,42.931254889127615,-6.012958909584218,,0.6290752442296832,0.2869960945390485,-0.3420791496906347,,-0.3420791496906347,0.3420791496906347,,,,,l,-,4807673,2763796,218.621,2.19,2.72,1.24,1.56,0.07,0.314,0.118,8.3,1.11,0.483,0.16,-14.7,0.157,0.719,0.7,1.509,181.583,2.083,8.528,0,0,0.719,1.509,1.24,near_natural,low_snow,dry,mixed_storage,low_perm,medium
test,445,,0.4453834506787093,0.492997799962491,0.3103622464880315,,,0.393753844366562,0.3854227110828933,0.3356725555245934,,,-10.65445512224994,-9.871559495675058,-15.45903849412037,,0.492997799962491,0.3103622464880315,-0.1350212041906778,,-0.18263555347445948,0.18263555347445948,,,,,l,-,4774053,2715090,268.126,2.76,2.44,0.88,0.87,0.11,0.539,0.023,0.97,0.65,0.415,0.11,-13.2,0.02,0.804,0.822,1.205,202.194,0.25,0.0,0,0,0.804,1.205,0.88,near_natural,low_snow,dry,high_storage,low_perm,medium
test,457,,0.3948970508763703,0.4161089804026218,0.3254624941877806,,,0.3395725228030583,0.3333930222563636,0.3604841186472917,,,-13.739297116795898,-11.919560560202417,-16.71891440040122,,0.4161089804026218,0.3254624941877806,-0.06943455668858967,,-0.09064648621484117,0.09064648621484117,,,,,l,-,4782879,2714353,133.137,2.6,2.5,0.96,0.99,0.1,0.599,0.046,2.06,0.61,0.58,0.1,-14.3,0.076,0.755,0.747,1.377,196.567,0.3,1.7,0,0,0.755,1.377,0.96,near_natural,low_snow,dry,high_storage,low_perm,medium
test,469,,0.2484059866435821,0.259453155399539,0.4801438760872801,,,0.2237072256009923,0.2486313452774667,0.3674591647349224,,,-11.282043770152791,-9.751101606660008,-9.87692260586733,,0.259453155399539,0.4801438760872801,0.231737889443698,,0.2206907206877411,-0.2206907206877411,,,,,l,-,4795573,2730043,114.008,2.44,2.58,1.06,1.14,0.09,0.439,0.032,1.2,0.66,0.612,0.11,-13.1,0.063,0.698,0.688,1.714,189.667,2.111,11.056,0,0,0.698,1.714,1.06,near_natural,low_snow,dry,mixed_storage,low_perm,small
test,472,,0.8799564808917963,0.8162719618614319,0.8261714733107972,,,0.773251393407033,0.7599019120787807,0.6888599810273275,,,1.4882442140308054,-0.849028322564554,-6.775134555147374,,0.8799564808917963,0.8261714733107972,-0.053785007580999133,,-0.053785007580999133,0.053785007580999133,,,,,s,-,4594586,2671530,160.959,3.76,1.96,0.52,0.44,0.38,0.326,0.01,0.54,0.52,0.033,0.08,-12.4,0.024,0.707,0.718,2.031,238.028,0.167,8.694,0,0,0.707,2.031,0.52,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
test,473,,0.850871337711313,0.8255690319064668,0.7181541646218561,,,0.7161565189666048,0.6730249630964331,0.5742110147876336,,,-3.470036624788845,-9.712004884875665,-5.702511618887118,,0.850871337711313,0.7181541646218561,-0.13271717308945685,,-0.13271717308945685,0.13271717308945685,,,,,s,A,4597206,2671169,289.866,3.72,1.95,0.52,0.44,0.38,0.339,0.011,0.56,0.55,0.033,0.09,-12.5,0.019,0.736,0.722,1.912,239.417,0.111,1.722,0,1,0.736,1.912,0.52,impact_s,snow_influenced,humid,high_storage,mixed_perm,medium
